news_date,news_title,news_text_sm,url_in,news_writer,tags_string,news_thumbnail
2023.04.21 13:45,'이익률 0.7%' 배민 자회사 우아한청년들…수익성 개선 '묘연',우아한형제들의 '배달의민족(이하 배민)'의 배달 업무를 담당하는 자회사 '우아한청년들'의 수익성을 개선하기 위한 방안이 묘연하다. 배민에 제공하는 배달서비스에 의존하는 사업 구조를 벗어나지 못했고 배달료를 둘러싼 공방도 아직 결론을 내지 못했기 때문이다.최근 우아한청년들이 공시한 감사보고서에 따르면 우아한청년들의 2022년 매출은 1조 1296억원으로 전년 대비 57% 늘었다. 하지만 영업이익은 85억원을 기록해 전년의 88억원보다 오히려 3억원이 줄었다. 2022년 영업이익률은 0.7%에 그쳤다.우아한청년들의 매출은 대부분 배민에,https://www.bloter.net/news/articleView.html?idxno=600876,정병연 기자,"#배달의민족,#우아한형제들,#우아한청년들",https://cdn.bloter.net/news/thumbnail/202304/600876_202046_457_v150.jpg
2023.04.19 17:02,"네이버 '원쁠딜', 뉴려 '원플원'과 '1+1' 아이디어 공방",네이버의 쇼핑 서비스 ‘원쁠딜’이 스타트업의 서비스를 도용했다는 논란에 휩싸였다. 원쁠딜은 네이버 쇼핑 서비스 중 하나다. 상품 하나를 구매하면 하나를 더 제공한다. 2021년 12월 출시된 원쁠딜은 특정시간 동안 1+N개의 상품을 판매하는 일종의 '핫딜' 서비스다. 네이버의 원쁠딜에 대해 문제를 제기한 곳은 스타트업 '뉴려'다. 뉴려는 네이버의 원쁠딜보다 두 달 앞선 2021년 9월 '원플원' 모바일 앱을 출시했다. 원플원 앱에서 판매하는 상품을 하나 구매하면 하나를 더 제공하는 방식이다.뉴려는 자사가 네이버의 원쁠딜보다 1년 앞,https://www.bloter.net/news/articleView.html?idxno=600793,박현준 기자,"#네이버,#원쁠딜,#뉴려",https://cdn.bloter.net/news/thumbnail/202304/600793_201926_3754_v150.jpg
2023.04.18 16:48,네이버제트는 왜 또 메타버스 플랫폼을 만들까(feat. 크래프톤),메타버스 플랫폼 '제페토'를 운영하는 네이버제트가 게임 개발사 크래프톤과 합작회사를 설립한다. 기존 제페토와 다른 '웹 3.0' 기반의 새로운 메타버스 플랫폼을 만들기 위해서다.네이버제트는 이달 17일 메타버스 기업 '미글루 코퍼레이션(가칭)'의 지분 15%를 72억원에 인수한다고 공시했다. 미글루 코퍼레이션은 네이버제트와 크래프톤이 설립하는 합작회사다. 양사는 지난해부터 메타버스 플랫폼 프로젝트 '미글루'를 추진했다. 해당 플랫폼의 연내 출시를 목표로 삼고 본격적인 개발과 서비스를 위해 별도 법인으로 설립하는 것이다. 정식 사명은,https://www.bloter.net/news/articleView.html?idxno=600766,정병연 기자,"#네이버,#네이버제트,#제페토,#크래프톤,#메타버스,#NFT,#블록체인,#웹3.0,#크리에이터",https://cdn.bloter.net/news/thumbnail/202304/600766_201894_641_v150.jpg
2023.04.17 15:32,네이버가 '골프 팬 커뮤니티'에 주목한 이유,네이버가 커뮤니티 서비스를 확대하는 전략의 일환으로 '골프 팬 커뮤니티'에 주목하고 있다. 네이버는 17일 한국여자프로골프(KLPGA) 중계권을 획득해 올해 총 30개 대회를 생중계한다고 밝혔다. 뿐만 아니라 선수별 오픈톡 응원 스코어 관리 골프 게임 등의 서비스와 콘텐츠를 골프 팬들에게 제공하며 골프 팬 커뮤니티를 발전시킬 계획이다.이는 최근 2030세대를 중심으로 골프 팬이 빠르게 늘어나고 있으며 특히 KLPGA 선수에 대한 개인 팬층이 강한 경향을 반영한 결과다. 지난 16일 기준 네이버 스포츠 오픈톡 3500여개 중 골프,https://www.bloter.net/news/articleView.html?idxno=600715,정병연 기자,"#네이버,#오픈톡,#골프,#픽N골프,#공인핸디캡,#커뮤니티,#스포츠",https://cdn.bloter.net/news/thumbnail/202304/600715_201793_231_v150.jpg
2023.04.14 17:54,"에이블리, 지난해 매출 1785억원 '껑충'",에이블리가 지난해 매출 1000억원을 가뿐히 넘겼다. 그러나 적자가 지속되며 완전자본잠식된 상태다.14일 에이블리코퍼레이션은 감사보고서를 제출했다. 보고서에 따르면 회사는 지난해 매출 1785억원을 올렸다. 전년(935억원)과 비교해도 크게 상승한 수치다.다만 영업손실은 744억원 당기순손실은 790억원을 기록하며 적자를 지속했다. 2021년 기준 영업손실과 당기순손실은 각각 695억원 722억원이었다.이에 자본잠식이 심화되고 있는데 2021년 기준 -22억원이었던 자본총계는 2022년 -542억원이 됐다. 다만 지난 3월 에이,https://www.bloter.net/news/articleView.html?idxno=600661,유다정 기자,"#에이블리,#패션,#이커머스",https://cdn.bloter.net/news/thumbnail/202304/600661_201676_5324_v150.jpg
2023.04.14 09:19,"카카오브레인, 김일두 대표 등 직원에 36억원 스톡옵션",14일 카카오브레인이 36억원 규모의 제3자배정증자를 한다고 공시했다.대상자는 김일두 카카오브레인 대표에게 4300주 그 외 94명에게 총 3만2057주가 배정된다. 주식매수선택권(스톡옵션)을 부여하는 것으로 행사가격은 10만원이다.,https://www.bloter.net/news/articleView.html?idxno=600627,유다정 기자,"#카카오,#카카오브레인,#스톡옵션",https://cdn.bloter.net/news/thumbnail/202304/600627_201621_1828_v150.jpg
2023.04.13 18:14,"리멤버, 2022년 매출 2.7배 늘었지만 ‘적자폭’ 증가…왜?",직장인 커리어 플랫폼 ‘리멤버’를 운영하는 ‘드라마앤컴퍼니’의 2022년 매출이 전년 대비 2.7배 늘어났음에도 불구하고 적자폭이 증가한 데는 마케팅과 인재 채용에 대한 투자 확대가 영향을 미쳤다.드라마앤컴퍼니가 이달 12일 공시한 감사보고서에 의하면 회사의 2022년 연결기준 매출은 156억원으로 역대 최대 매출을 냈다. 하지만 영업손실은 136억원을 기록해 전년 대비 48% 증가했다.드라마앤컴퍼니의 매출은 △2018년 1억원 △2019년 3억원 △2020년 20억원 △2021년 58억원 △2022년 156억원으로 매해 성장 중이,https://www.bloter.net/news/articleView.html?idxno=600605,정병연 기자,"#드라마앤컴퍼니,#리멤버,#이안손앤컴퍼니,#슈퍼루키,#자소설닷컴,#브리스캔영,#채용",https://cdn.bloter.net/news/thumbnail/202304/600605_201594_1443_v150.jpg
2023.04.11 16:28,"공정위 '리니지M 독점' 구글에 과징금 철퇴…구글은 ""유감""",공정거래위원회(이하 공정위)가 앱마켓 점유율 1위 구글의 대작게임 독점이 반경쟁적 행위라고 판단하고 과징금을 부과했다.공정위는 11일 구글이 시장지배적 지위를 이용해 게임사들로 하여금 자사 앱마켓인 구글플레이에서만 게임을 출시하도록 해 시장 경쟁을 해쳤다는 이유로 과징금 421억원을 부과했다.앱마켓은 스마트폰에서 쓰는 앱을 사고 파는 플랫폼이다. 모바일 운영체제(OS)에 따라 iOS는 애플의 앱스토어 안드로이드는 구글의 구글플레이 통신 3사와 네이버가 연합한 원스토어 등을 사용한다. 공정위에 따르면 구글플레이는 2019년 기준,https://www.bloter.net/news/articleView.html?idxno=600549,정병연 기자,"#구글,#공정거래위원회,#구글플레이,#원스토어,#앱마켓",https://cdn.bloter.net/news/thumbnail/202304/600549_201478_2848_v150.jpg
2023.04.11 15:24,"네이버클라우드, 매출 1조원 돌파했지만 빚도 1조원 넘었다",네이버클라우드가 2022년에 처음으로 연간 매출 1조원을 기록했지만 부채도 1조원을 넘어섰다. 향후 초거대 AI(인공지능)와 글로벌 클라우드 시장을 공략하며 많은 투자가 필요한 가운데 각종 재무 지표가 악화돼 부담이 커질 수 있다. 네이버클라우드는 네이버 전체적으로 B2B(기업간거래) 사업의 핵심 계열사다. 네이버는 올해 초 클라우드와 인공지능(AI) 등 각 계열사에 흩어진 B2B 사업 조직을 네이버클라우드를 중심으로 통합했다.네이버클라우드의 감사보고서에 따르면 2022년 부채총계는 1조158억원으로 전년(8799억원) 대비 약 1,https://www.bloter.net/news/articleView.html?idxno=600546,박현준 기자,"#네이버,#네이버클라우드,#최수연",https://cdn.bloter.net/news/thumbnail/202304/600546_201472_131_v150.jpg
2023.04.09 15:00,콘텐츠 기업이 원하는 '기술특례 상장'은 어떤 모습?(feat. 티빙),"국내 주요 콘텐츠 기업들이 투자 활성화를 위해 콘텐츠 기업의 사업모델이나 성장곡선을 반영한 '기술특례 상장' 제도가 필요하다고 입을 모았다.과학기술정보통신부(이하 과기정통부)가 이달 6일 서울시 중구 1인 미디어 콤플렉스에서 'OTT(온라인동영상서비스) 등 디지털 미디어의 변화와 대응'을 주제로 개최한 5차 디지털 국정과제 연속 현장 간담회에서 티빙·웨이브·왓챠를 비롯한 콘텐츠 관련 기업들은 글로벌 진출을 위해 제작비 부담을 덜 수 있도록 투자가 활성화 돼야 한다고 강조했다. 허윤석 대성창업투자 이사는 ""현재 운영되고 있는 기술특례",https://www.bloter.net/news/articleView.html?idxno=600464,정병연 기자,"#티빙,#웨이브,#왓챠,#에이스토리,#OTT,#콘텐츠",https://cdn.bloter.net/news/thumbnail/202304/600464_201307_5519_v150.jpg
2023.04.07 11:24,'차량 구매'로 발뻗는 카카오T…비야디 전기트럭부터 전기택시까지,카카오모빌리티가 교통약자를 위한 '배리어프리(Barrier Free)' 차량 구매를 중개하는 것은 카카오 T 앱 내 '차량 구매 중개 서비스'의 확장 가능성을 살펴보기 위한 것으로 풀이된다. 배리어프리 차량이란 장애인이 차량을 이용하는 데 불편함을 주는 물리적인 조건을 해소한 차량으로 높이가 낮고 자동 리프트가 설치된 저상버스가 대표적이다.카카오모빌리티는 7일 휠체어에 앉은 채로도 탑승할 수 있는 전기택시 'TX'를 올 3분기 내 카카오T 앱으로 구매할 수 있도록 한다고 밝혔다. TX는 런던의 상징 '블랙캡'으로 유명한 전기택시다.,https://www.bloter.net/news/articleView.html?idxno=600438,정병연 기자,"#카카오,#카카오모빌리티,#비야디,#BYD,#AT모빌리티,#전기차,#전기트럭,#전기택시,#블랙캡,#TX,#T4K",https://cdn.bloter.net/news/thumbnail/202304/600438_201249_5237_v150.jpg
2023.04.06 18:39,"네이버 스마트스토어, 인플루언서 홍보 더 쉽게 한다",네이버 스마트스토어를 운영하는 중소상공인이라면 더 쉽게 네이버 인플루언서를 활용한 홍보를 할 수 있게 된다.네이버는 6일 브랜드와 인플루언서를 연결해주는 '브랜드 커넥트' 서비스 가입 대상을 스마트스토어로 확대한다고 밝혔다. 브랜드 커넥트는 브랜드가 인플루언서 리스트 확인부터 캠페인 제안 메시지 관리까지 할 수 있는 별도 플랫폼이다.해당 서비스는 기존에 네이버 브랜드스토어를 대상으로 운영됐다. 브랜드스토어는 스마트스토어와 유사하지만 상표권을 가진 기업이어야 만들 수 있다. 누구나 쉽게 만드는 스마트스토어와 달리 일정 조건을 갖춰,https://www.bloter.net/news/articleView.html?idxno=600407,정병연 기자,"#네이버,#네이버쇼핑,#스마트스토어,#브랜드커넥트",https://cdn.bloter.net/news/thumbnail/202304/600407_201189_4117_v150.jpg
2023.04.04 14:50,'카카오 T'앱에서 전기차 구매 상담한다(feat. GS 글로벌),카카오모빌리티와 GS 글로벌의 협업으로 '카카오 T' 앱에서도 전기차 구매 상담을 할 수 있게 될 예정이다.카카오모빌리티는 4일 GS 글로벌과 '친환경 모빌리티 활성화 및 리사이클링 생태계 구축 위한 업무 협약'을 체결했다고 밝혔다. 양사는 카카오모빌리티의 플랫폼에 GS 글로벌의 자동차 수입 및 판매 인프라와 폐배터리 사업 노하우를 접목해 전기차 이용자 편의를 높이는 동시에 친환경 생태계를 마련하기 위해 협업할 예정이다. GS 글로벌은 종합무역상사로 중국 전기차 1위 기업인 비야디(BYD)의 한국 총판을 맡고 있다.양사의 전기차 보,https://www.bloter.net/news/articleView.html?idxno=600323,정병연 기자,"#카카오모빌리티,#GS글로벌,#전기차,#그린모빌리티,#폐배터리",https://cdn.bloter.net/news/thumbnail/202304/600323_201053_2140_v150.jpg
2023.04.03 15:28,"네이버, 직원들에 '스톡그랜트' 99억원 쏜다",네이버가 직원 보상 제도 중 하나인 '스톡그랜드' 제공을 위해 주식 99억원을 처분했다.네이버가 3일 자기주식처분결과보고서를 공시했다. 보통주식 4만9332주를 임직원을 대상으로 처분하는 내용이다. 1주당 처분가액은 20만2000원으로 3월 31일 종가 기준이다. 처분가액 총액은 99억6500만여원이다.이는 네이버 '스톡그랜트(stock grant)' 제도의 일환이다. 스톡그랜트는 회사가 보유하고 있는 주식을 직원들에게 무상으로 부여하는 주식 보상으로 2021년부터 시행됐다.스톡그랜트는 재직 기간에 따라 분할 부여되며 의무 보,https://www.bloter.net/news/articleView.html?idxno=600303,유다정 기자,"#네이버,#스톡옵션,#스톡그랜트",https://cdn.bloter.net/news/thumbnail/202304/600303_201021_263_v150.jpg
2023.04.03 10:30,"마이리얼트립, B2B CIC로 패키지 여행시장 노크","마이리얼트립이 패키지 여행 시장 진출을 공식화했다. 지난 2월 B2B CIC(사내독립기업)를 신설한 마이리얼트립은 해당 조직을 통해 올 하반기 패키지 여행 상품을 출시한다는 계획이다. 3일 마이리얼트립은 ""패키지 여행 시장 진출을 통해 오는 7월 1일 첫 패키지 여행 상품 고객들의 출국이 목표""라며 ""전국에 위치한 판매 대리점 및 여행사와 동남아시아 일본 중국 유럽 북미 남미 오세아니아 등 인기 글로벌 여행지에서 활동하는 현지 협력사를 모집한다""고 밝혔다.마이리얼트립과 제휴를 맺는 국내 여행사 및 글로벌 협력사들은 마이리",https://www.bloter.net/news/articleView.html?idxno=600285,채성오 기자,"#마이리얼트립,#여행,#B2B,#여행플랫폼",https://cdn.bloter.net/news/thumbnail/202304/600285_200995_198_v150.jpg
