"idx","news_date","news_title","news_text_sm","url_in","news_writer","tags_string","thumb_addr"
39,"2023.05.03 13:51",KT AI서비스-유선전화 패키지 상품 ‘AI전화’ 신규 출시,KT가 AI 서비스와 유선전화가 결합된 ‘AI전화’ 상품을 3일 신규 출시했다. AI전화는 한 번의 가입으로 매장에 필요한 유선전화와 ‘AI통화비서Lite’ 무료통화 30분이 제공되는 올인원 패키지 상품이다. 매장을 새로 오픈하거나 매장 운영에 필요한 유선전화 부가서비스가 필요한 고객에게 최적화된 상품이라는 게 KT의 설명이다.AI통화비서Lite는 소상공인을 위한 매장 전화 AI 서비스다. AI인사말 착신통화전환 통화목록 확인 부재중 AI메모 앱을 통한 문자 발신 등의 기능을 제공한다.매장 밖에서도 AI통화비서 앱으로 착신,https://www.itbiznews.com//news/articleView.html?idxno=97923&page=2&total=2335,한지선,"#소상공인,#컨택센터,#AI/ML,#AI통화비서,#KT",https://www.cwn.kr./thumbnail/202305/97923_93775_345_v150.jpg
40,"2023.05.03 11:39",티맥스티베로 ‘AWS 서밋 서울’서 완전관리형 DBaaS 공개,티맥스티베로가 3일 서울 코엑스에서 개막한 ‘AWS 서밋 서울 2023’에 참가해 완전관리형 DBaaS(DBMS as a Service)를 선보인다고 밝혔다.이날 개막한 AWS 서밋 서울은 클라우드 입문자부터 전문가까지 최신 클라우드 기술과 기술 데모를 공유하고 배우는 무료 교육 행사로 4년만에 오프라인 행사로 열린다. 올해 행사에서는 총 90개 이상의 강연이 진행될 예정이다.티맥스티베로는 이번에 공개한 완전관리형 DBaaS는 클라우드 최적화 DBMS인 ‘티베로’와 오픈소스 기반의 DBMS 플랫폼인 ‘티맥스 오픈SQL’을 기반으로,https://www.itbiznews.com//news/articleView.html?idxno=97834&page=2&total=2335,오현식,"#티맥스티베로,#티베로,#DBMS,#DBaaS,#클라우드 DB",https://www.cwn.kr./thumbnail/202305/97834_93671_3649_v150.jpg
41,"2023.04.28 10:23",챗봇·민원신고 링크 바로 연결…SKT ‘비즈니스링크’ 출시,SK텔레콤이 T전화 이용자가 기업의 콜센터 번호를 누르면 통화 연결 전에 다양한 민원을 처리할 수 있는 링크를 바로 제공해주는 ‘비즈니스링크’ 서비스를 출시했다고 전했다.비즈니스링크는 T전화 이용자가 SK브로드밴드(SKB) 소방청 등 기업의 콜센터 번호를 누르면 콜센터와 음성통화 없이 업무를 처리할 수 있는 서비스다.이 서비스는 챗봇 민원신고 페이지 콜센터 상담 웹페이지 앱 설치 등부터 온라인 주문까지 다양하게 활용할 수 있다.이를 통해 T전화 이용자는 콜센터 대기시간을 줄일 수 있어서 빠르게 업무를 처리할 수 있고 전화 비,https://www.itbiznews.com//news/articleView.html?idxno=97557&page=3&total=2335,한지선,"#모바일,#민원처리,#컨택센터,#비즈니스링크,#SK텔레콤",https://www.cwn.kr./thumbnail/202304/97557_93419_4312_v150.jpg
42,"2023.04.28 09:23",팀뷰어 차세대 원격 액세스 솔루션 ‘팀뷰어 리모트’ 출시,팀뷰어가 팀뷰어 원격 액세스·지원 솔루션의 차세대 버전인 ‘팀뷰어 리모트’를 출시한다고 전했다. 팀뷰어 리모트는 기존 팀뷰어 솔루션의 원격 연결 기능을 유지하면서 기술 스택과 사용성을 개선해 더 편리한 활용을 지원한다.새로운 팀뷰어 리모트 웹 클라이언트는 데스크톱 환경과 브라우저 환경의 차이가 없도록 지원하는 모든 기능을 적용했으며 연결 과정이 간소화돼 온라인 회의에 참여하는 것처럼 클릭 한 번으로 세션을 생성해 빠르게 연결할 수 있게 됐다. 연결 요청에 대한 투명성과 보안성도 개선했다. 기존에는 ID/비밀번호를 공유해야 했지만,https://www.itbiznews.com//news/articleView.html?idxno=97462&page=3&total=2335,오현식,"#팀뷰어,#원격지원,#원격액세스",https://www.cwn.kr./thumbnail/202304/97462_93415_017_v150.jpg
43,"2023.04.27 09:52",LGU  친환경 소재로 제품 포장 전면 변경한다,LG유플러스가 휴대폰 택배상자 매장 쇼핑백 U플러스TV 셋톱박스와 와이파이 공유기 등 모든 제품의 포장을 친환경 소재로 전면 변경하기로 했다. 이번 LG유플러스는 ESG경영 확산과 고객경험 혁신을 위해 이번 결정을 내렸다고 설명했다.27일 LG유플러스에 따르면 고객 대상의 디자인 수용도 평가 분석 조사에서 많은 고객들이 통일감 있는 친환경 소재를 요구하고 있음이 나타났다. 이에 제품 포장이 온·오프라인에서 제품 구매 후 경험하는 ‘고객 여정 시작점’이라는 판단에서 고객의 니즈에 맞춰 친환경 포장을 적용하는 것이다.LG유플러스는,https://www.itbiznews.com//news/articleView.html?idxno=97285&page=3&total=2335,한지선,"#친환경,#ESG,#ESG 경영,#친환경 포장,#지속가능성,#LG유플러스",https://www.cwn.kr./thumbnail/202304/97285_93151_5729_v150.jpg
44,"2023.04.26 10:22",CJ올리브네트웍스 딜라이브에 FAST 서비스 구축,CJ올리브네트웍스는 케이블TV 사업자 딜라이브의 광고 기반 무료 스트리밍 서비스(FAST) 인프라 구축을 지원했다고 밝혔다. 이번 구축을 계기로 CJ올리브네트웍스는 방송미디어 분야 사업 확대를 본격 추진할 계획이다.FAST(Free Ad-supported Streaming TV)는 소비자가 광고를 시청하는 대신 실시간 채널과 VOD 콘텐츠를 무료로 감상할 수 있는 OTT서비스다.2016년 OTT 박스 '딜라이브 OTT’v’를 선보이면서 넷플릭스 웨이브 쿠팡플레이 등 주요 OTT 서비스를 탑재해 제공하는 딜라이브는 FAST 서비스,https://www.itbiznews.com//news/articleView.html?idxno=97129&page=3&total=2335,오현식,"#CJ올리브네트웍스,#무료 스트리밍 서비스,#FAST,#딜라이브,#무료 OTT,#OTT",https://www.cwn.kr./thumbnail/202304/97129_93008_2338_v150.jpg
45,"2023.04.26 10:00",KT AI 기반 ‘이음5G 지능형 관제 솔루션’ 상용화,KT가 인공지능(AI) 기술을 활용해 이음5G 인프라를 손쉽게 관제할 수 있는 ‘이음5G 지능형 관제 솔루션’을 개발·상용화했다고 26일 전했다.이음5G 지능형 관제 솔루션은 5G 상용망 운용 노하우와 AI 기술을 접목해 이음5G의 운영 효율성과 편의성·안정성 등을 강화한 것이 특징이다.이 솔루션에는 망과 장비 상태를 실시간 확인해 이상 현상을 탐지하는 AI 기술이 적용됐다. 수십 개의 장비 품질 데이터를 사전에 학습한 데이터와 실시간으로 비교 및 분석해 하나의 지표로도 장비의 이상 유무를 가릴 수 있다는 게 사측 설명이다.KT는,https://www.itbiznews.com//news/articleView.html?idxno=97242&page=3&total=2335,김소현,"#네트워크,#5G,#특화망,#이음5G,#지능형 관제 솔루션,#상용화,#KT",https://www.cwn.kr./thumbnail/202304/97242_93117_131_v150.jpg
46,"2023.04.26 09:00",데이터브릭스 국내 첫 오프라인 행사…오픈소스 AI 모델 ‘돌리 2.0’ 공개,데이터브릭스가 글로벌 연례행사인 ‘데이터 AI월드투어’를 국내에서는 처음으로 오프라인 개최했다. 이 자리에서 데이터브릭스는 오픈소스 인공지능(AI) 모델 ‘돌리2’를 공개하고 진보된 데이터웨어하우스로써 데이터 레이크하우스에 대해 강조했다.돌리2는 오픈소스 명령어 추종 대형언어모델(LLM)로 연구나 상업적 용도로 사용 가능한 명령어 학습 데이터셋을 미세 조정해 구현됐다.오픈소스로 제공되기 때문에 API 액세스 비용 지불이나 제3자 데이터 공유 없이 트레이닝 코드 데이터 셋 돌리 모델의 훈련된 가중치 등을 활용할 수 있으며 상,https://www.itbiznews.com//news/articleView.html?idxno=97174&page=3&total=2335,오현식,"#데이터브릭스,#데이터웨어하우스,#데이터 레이크하우스,#빅데이터,#데이터 분석",https://www.cwn.kr./thumbnail/202304/97174_93045_3623_v150.jpg
47,"2023.04.24 16:09",LGU  6G 주파수 커버리지 확장 기술 ‘RIS’ 실증 성공,LG유플러스가 포항공과대학교와 주파수 커버리지 확장 기술을 개발하고 상용 환경에서 실증에 성공했다고 24일 밝혔다. LG유플러스와 포항공대 홍원빈 교수 연구팀이 개발한 ‘재구성 가능한 지능형 표면(RIS)’은 6G 후보 주파수 대역인 테라헤르츠(THz) 대역에서 주파수 커버리지를 확장하는 기술이다.앞서 LG유플러스와 홍원빈 교수팀은 지난해부터 산학협력 과제로 6G RIS 기술 연구에 착수해 주파수를 반사·투과·흡수하는 기술을 개발하고 실제 사용 환경과 유사한 100GHz 이상의 테라헤르츠 대역에서 전력 소모 없이 작동함을 확인했다.,https://www.itbiznews.com//news/articleView.html?idxno=96946&page=3&total=2335,김소현,"#네트워크,#6G,#테라헤르츠 대역,#RIS,#실증,#포항공대,#키사이트,#LG유플러스",https://www.cwn.kr./thumbnail/202304/96946_92812_4719_v150.jpg
48,"2023.04.21 14:02",그룹사 디지털전환 역량 키운다…KT ‘2023 그룹DX 원팀’ 시행,KT가 그룹사 디지털 역량 강화를 위한 ‘2023 그룹DX 원팀(DX One Team)’을 시행한다고 21일 밝혔다.올해로 3년째를 맞는 그룹DX 원팀은 KT그룹의 디지털전환(DX) 업무혁신과 인공지능(AI)·로봇프로세스자동화(RPA) 역량 제고를 위해 그룹사 스스로 과제를 발굴·수행할 수 있도록 코칭과 실습교육을 지원하는 프로그램이다.올해는 기존의 AI와 RPA에 더해 ‘웹·앱’ 분과를 신설해 KT클라우드 환경에서 컨테이너 기반의 개발 존과 운영 존을 제공하는 ‘APPDU(자체 개발 플랫폼)’를 그룹사에 적용해 웹·앱 개발이 용이,https://www.itbiznews.com//news/articleView.html?idxno=96783&page=3&total=2335,김소현,"#디지털전환,#AI/ML,#RPA,#KT",https://www.cwn.kr./thumbnail/202304/96783_92668_1547_v150.jpg
49,"2023.04.21 08:51",CJ대한통운 이천 2풀필먼트센터에 국내 최초 ‘이음5G’ 도입,CJ대한통운이 CJ올리브네트웍스와 협업해 내달 오픈 예정인 이천 2풀필먼트 센터에 물류센터 최초 ‘이음5G’을 구축했다고 밝혔다. 이음5G는 이동통신사가 아닌 기업·기관이 건물이나 공장 등에 직접 5G 주파수를 할당받고 기지국을 구축해 현장에 활용하는 서비스다. 대부분의 물류센터에서는 와이파이를 활용해 무선 네트워크를 사용하고 있으나 주파수 채널 간섭 및 속도 지연으로 물류센터 생산성을 저하하는 원인 중 하나로 꼽혀왔다.CJ대한통운은 이음5G 사업자인 CJ올리브네트웍스와 협업해 새로 오픈하는 이천 풀필먼트 센터 전체 공간을 이음5G,https://www.itbiznews.com//news/articleView.html?idxno=96758&page=3&total=2335,김소현,"#네트워크,#특화망,#이음5G,#풀필먼트,#CJ대한통운",https://www.cwn.kr./thumbnail/202304/96758_92639_4448_v150.jpg
50,"2023.04.20 13:00",엑스로그 장석주 “매출 80억원 데이터 통합·관리 솔루션 경쟁력으로 입증”,엑스로그가 AI 기반 데이터 통합 플랫폼 기반의 시장 전략을 공유했다. 데이터 관리 솔루션 수요가 증가한 시장에서 고객사 눈높이에 맞는 기술·서비스 경쟁력을 제고 관련 시장에서의 입지 확대에 나선다는 전략이다.2014년 8월 ‘알투비솔루션’으로 설립된 이 회사는 최근 사명을 자사 솔루션명과 동일한 ‘엑스로그(X-LOG)’로 변경했다. 사명은 데이터 함수 ‘엑스(X)’와 IT 시스템의 중요 데이터베이스에서 발생하는 ‘로그(LOG)’에서 따온 합성어다.실시간 DB 동기화 솔루션 ‘엑스로그 포 CDC(X-LOG For CDC)를 선보이,https://www.itbiznews.com//news/articleView.html?idxno=96622&page=3&total=2335,최태우,"#네트워크,#DBMS,#데이터관리,#마이그레이션,#엑스로그",https://www.cwn.kr./thumbnail/202304/96622_92515_4529_v150.jpg
51,"2023.04.20 07:55",과기정통부 이음5G 실증사업 공모…제조·물류 등 4개 과제 대상,과학기술정보통신부가 이음5G 실증사업을 공모한다. 이번 공모는 국정과제인 ‘5G 특화망·융합서비스 확산’을 위해 민간 수요기업과 공급기업간 연계를 바탕으로 새로운 이음5G 융합 서비스 발굴과 확산을 지원하기 위해 마련됐다.‘5G B2B 서비스 활성화’ 사업은 전 산업분야에서 저지연과 높은 보안성을 지닌 이음5G(5G 특화망)의 특성을 활용한 이음 B2B 융합서비스 모델을 발굴하고 적용·확산하기 위한 것으로 올해는 제조 물류 및 수송의 2개 분야와 1개의 자유 분야에서 총 3개 과제를 선정해 과제당 약 18억원이 지원된다.‘28G,https://www.itbiznews.com//news/articleView.html?idxno=96407&page=3&total=2335,오현식,"#과기정통부,#이음5G,#5G 특화망",https://www.cwn.kr./thumbnail/202304/96407_92504_2531_v150.jpg
52,"2023.04.18 09:00",SKT 엑스온·옥스미디어와 ‘버추얼 프로덕션’ 초협력 시동,SK텔레콤이 엑스온스튜디오 옥스미디어(AUX Media)와 버추얼 프로덕션 기술 개발과 사업협력을 골자로 하는 3자간 업무협약을 체결했다고 전했다.옥스미디어는 싱가포르 소재 버추얼 프로덕션 전문기업으로 4개의 자체 보유 스튜디오를 통해 마리나베이 연말 카운트다운 행사 싱가포르 나이트 페스티벌 등 다양한 온오프라인 이벤트를 선보인 바 있다.엑스온스튜디오는 모든 장르의 버추얼 프로덕션에 대한 전문기술 노하우와 운영 능력을 보유한 전문기업이다. 이번 3사 간 업무협약은 대한민국과 싱가포르 양국에서 쌓은 버추얼 프로덕션 분야 노하우를,https://www.itbiznews.com//news/articleView.html?idxno=96245&page=3&total=2335,김소현,"#콘텐츠,#버추얼 프로덕션,#콘텐츠 제작 기술,#옥스미디어,#엑스온스튜디오,#SK텔레콤",https://www.cwn.kr./thumbnail/202304/96245_92121_1149_v150.jpg
53,"2023.04.17 13:00",ETRI 美 ‘NAB 2023’서 UHD·5G 송·수신 기술 시연,한국전자통신연구원(ETRI)이 16일(현지시간) 미국 라스베이거스 컨벤션센터에서 열리는 세계 최대 규모의 ‘국제방송장비전시회(NAB) 2023'에 참가해 최신 UHD 방송 기술과 5G 융합 송·수신 방송 기술을 시연했다.이번 전시회에서 ETRI가 소개하는 기반기술은 ▲역호환성을 지원하는 미모(MIMO) 전송 시스템 ▲UHD/HD 서비스를 동시에 제공하는 통합공시청 시스템 ▲다수의 사용자에게 지상파 방송서비스를 제공하는 5G-MBMS 융합 송수신 시스템 등 UHD 방송서비스를 효율적 만드는 핵심기술이다.역호환성 지원 MIMO 기술은,https://www.itbiznews.com//news/articleView.html?idxno=96130&page=3&total=2335,오현식,"#UHD 방송,#차세대 방송,#5G 융합,#한국전자통신연구원,#ETRI",https://www.cwn.kr./thumbnail/202304/96130_92027_2239_v150.jpg
